"Global Code","Global Name","Region Code","Region Name","Sub-region Code","Sub-region Name","Intermediate Region Code","Intermediate Region Name","Country or Area","M49 Code","ISO-alpha2 Code","ISO-alpha3 Code","Least Developed Countries (LDC)","Land Locked Developing Countries (LLDC)","Small Island Developing States (SIDS)","Developed / Developing Countries"
"001","世界","002","非洲","015","北非","","","阿尔及利亚","012","DZ","DZA","","","","Developing"
"001","世界","002","非洲","015","北非","","","埃及","818","EG","EGY","","","","Developing"
"001","世界","002","非洲","015","北非","","","利比亚","434","LY","LBY","","","","Developing"
"001","世界","002","非洲","015","北非","","","摩洛哥","504","MA","MAR","","","","Developing"
"001","世界","002","非洲","015","北非","","","苏丹","729","SD","SDN","x","","","Developing"
"001","世界","002","非洲","015","北非","","","突尼斯","788","TN","TUN","","","","Developing"
"001","世界","002","非洲","015","北非","","","西撒哈拉","732","EH","ESH","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","英属印度洋领土","086","IO","IOT","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","布隆迪","108","BI","BDI","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","科摩罗","174","KM","COM","x","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","吉布提","262","DJ","DJI","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","厄立特里亚","232","ER","ERI","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","埃塞俄比亚","231","ET","ETH","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","法属南方领地","260","TF","ATF","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","肯尼亚","404","KE","KEN","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","马达加斯加","450","MG","MDG","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","马拉维","454","MW","MWI","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","毛里求斯","480","MU","MUS","","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","马约特","175","YT","MYT","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","莫桑比克","508","MZ","MOZ","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","留尼汪","638","RE","REU","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","卢旺达","646","RW","RWA","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","塞舌尔","690","SC","SYC","","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","索马里","706","SO","SOM","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","南苏丹","728","SS","SSD","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","乌干达","800","UG","UGA","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","坦桑尼亚联合共和国","834","TZ","TZA","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","赞比亚","894","ZM","ZMB","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","014","东非","津巴布韦","716","ZW","ZWE","","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","安哥拉","024","AO","AGO","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","喀麦隆","120","CM","CMR","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","中非共和国","140","CF","CAF","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","乍得","148","TD","TCD","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","刚果","178","CG","COG","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","刚果民主共和国","180","CD","COD","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","赤道几内亚","226","GQ","GNQ","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","加蓬","266","GA","GAB","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","017","中非","圣多美和普林西比","678","ST","STP","x","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","018","南部非洲","博茨瓦纳","072","BW","BWA","","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","018","南部非洲","斯威士兰","748","SZ","SWZ","","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","018","南部非洲","莱索托","426","LS","LSO","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","018","南部非洲","纳米比亚","516","NA","NAM","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","018","南部非洲","南非","710","ZA","ZAF","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","贝宁","204","BJ","BEN","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","布基纳法索","854","BF","BFA","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","佛得角","132","CV","CPV","","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","科特迪瓦","384","CI","CIV","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","冈比亚","270","GM","GMB","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","加纳","288","GH","GHA","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","几内亚","324","GN","GIN","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","几内亚比绍","624","GW","GNB","x","","x","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","利比里亚","430","LR","LBR","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","马里","466","ML","MLI","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","毛里塔尼亚","478","MR","MRT","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","尼日尔","562","NE","NER","x","x","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","尼日利亚","566","NG","NGA","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","圣赫勒拿","654","SH","SHN","","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","塞内加尔","686","SN","SEN","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","塞拉利昂","694","SL","SLE","x","","","Developing"
"001","世界","002","非洲","202","撒哈拉以南非洲","011","西非","多哥","768","TG","TGO","x","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","安圭拉","660","AI","AIA","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","安提瓜和巴布达","028","AG","ATG","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","阿鲁巴","533","AW","ABW","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","巴哈马","044","BS","BHS","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","巴巴多斯","052","BB","BRB","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","博纳尔，圣俄斯塔休斯和萨巴","535","BQ","BES","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","英属维尔京群岛","092","VG","VGB","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","开曼群岛","136","KY","CYM","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","古巴","192","CU","CUB","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","库拉索","531","CW","CUW","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","多米尼克","212","DM","DMA","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","多米尼加","214","DO","DOM","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","格林纳达","308","GD","GRD","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","瓜德罗普","312","GP","GLP","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","海地","332","HT","HTI","x","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","牙买加","388","JM","JAM","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","马提尼克","474","MQ","MTQ","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","蒙特塞拉特","500","MS","MSR","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","波多黎各","630","PR","PRI","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣巴泰勒米","652","BL","BLM","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣基茨和尼维斯","659","KN","KNA","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣卢西亚","662","LC","LCA","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣马丁（法属）","663","MF","MAF","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣文森特和格林纳丁斯","670","VC","VCT","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","圣马丁（荷属）","534","SX","SXM","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","特立尼达和多巴哥","780","TT","TTO","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","特克斯和凯科斯群岛","796","TC","TCA","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","029","加勒比","美属维尔京群岛","850","VI","VIR","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","伯利兹","084","BZ","BLZ","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","哥斯达黎加","188","CR","CRI","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","萨尔瓦多","222","SV","SLV","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","危地马拉","320","GT","GTM","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","洪都拉斯","340","HN","HND","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","墨西哥","484","MX","MEX","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","尼加拉瓜","558","NI","NIC","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","013","中美洲","巴拿马","591","PA","PAN","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","阿根廷","032","AR","ARG","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","多民族玻利维亚国","068","BO","BOL","","x","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","布维岛","074","BV","BVT","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","巴西","076","BR","BRA","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","智利","152","CL","CHL","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","哥伦比亚","170","CO","COL","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","厄瓜多尔","218","EC","ECU","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","福克兰群岛（马尔维纳斯）","238","FK","FLK","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","法属圭亚那","254","GF","GUF","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","圭亚那","328","GY","GUY","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","巴拉圭","600","PY","PRY","","x","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","秘鲁","604","PE","PER","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","南乔治亚岛和南桑德韦奇岛","239","GS","SGS","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","苏里南","740","SR","SUR","","","x","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","乌拉圭","858","UY","URY","","","","Developing"
"001","世界","019","美洲","419","拉丁美洲和加勒比","005","南美洲","委内瑞拉玻利瓦尔共和国","862","VE","VEN","","","","Developing"
"001","世界","019","美洲","021","北美","","","百慕大","060","BM","BMU","","","","Developed"
"001","世界","019","美洲","021","北美","","","加拿大","124","CA","CAN","","","","Developed"
"001","世界","019","美洲","021","北美","","","格陵兰","304","GL","GRL","","","","Developed"
"001","世界","019","美洲","021","北美","","","圣皮埃尔和密克隆","666","PM","SPM","","","","Developed"
"001","世界","019","美洲","021","北美","","","美利坚合众国","840","US","USA","","","","Developed"
"001","世界","","","","","","","南极洲","010","AQ","ATA","","","",""
"001","世界","142","亚洲","143","中亚","","","哈萨克斯坦","398","KZ","KAZ","","x","","Developing"
"001","世界","142","亚洲","143","中亚","","","吉尔吉斯斯坦","417","KG","KGZ","","x","","Developing"
"001","世界","142","亚洲","143","中亚","","","塔吉克斯坦","762","TJ","TJK","","x","","Developing"
"001","世界","142","亚洲","143","中亚","","","土库曼斯坦","795","TM","TKM","","x","","Developing"
"001","世界","142","亚洲","143","中亚","","","乌兹别克斯坦","860","UZ","UZB","","x","","Developing"
"001","世界","142","亚洲","030","东亚","","","中国","156","CN","CHN","","","","Developing"
"001","世界","142","亚洲","030","东亚","","","中国香港特别行政区","344","HK","HKG","","","","Developing"
"001","世界","142","亚洲","030","东亚","","","中国澳门特别行政区","446","MO","MAC","","","","Developing"
"001","世界","142","亚洲","030","东亚","","","朝鲜民主主义人民共和国","408","KP","PRK","","","","Developing"
"001","世界","142","亚洲","030","东亚","","","日本","392","JP","JPN","","","","Developed"
"001","世界","142","亚洲","030","东亚","","","蒙古","496","MN","MNG","","x","","Developing"
"001","世界","142","亚洲","030","东亚","","","大韩民国","410","KR","KOR","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","文莱达鲁萨兰国","096","BN","BRN","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","柬埔寨","116","KH","KHM","x","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","印度尼西亚","360","ID","IDN","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","老挝人民民主共和国","418","LA","LAO","x","x","","Developing"
"001","世界","142","亚洲","035","东南亚","","","马来西亚","458","MY","MYS","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","缅甸","104","MM","MMR","x","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","菲律宾","608","PH","PHL","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","新加坡","702","SG","SGP","","","x","Developing"
"001","世界","142","亚洲","035","东南亚","","","泰国","764","TH","THA","","","","Developing"
"001","世界","142","亚洲","035","东南亚","","","东帝汶","626","TL","TLS","x","","x","Developing"
"001","世界","142","亚洲","035","东南亚","","","越南","704","VN","VNM","","","","Developing"
"001","世界","142","亚洲","034","南亚","","","阿富汗","004","AF","AFG","x","x","","Developing"
"001","世界","142","亚洲","034","南亚","","","孟加拉国","050","BD","BGD","x","","","Developing"
"001","世界","142","亚洲","034","南亚","","","不丹","064","BT","BTN","x","x","","Developing"
"001","世界","142","亚洲","034","南亚","","","印度","356","IN","IND","","","","Developing"
"001","世界","142","亚洲","034","南亚","","","伊朗伊斯兰共和国","364","IR","IRN","","","","Developing"
"001","世界","142","亚洲","034","南亚","","","马尔代夫","462","MV","MDV","","","x","Developing"
"001","世界","142","亚洲","034","南亚","","","尼泊尔","524","NP","NPL","x","x","","Developing"
"001","世界","142","亚洲","034","南亚","","","巴基斯坦","586","PK","PAK","","","","Developing"
"001","世界","142","亚洲","034","南亚","","","斯里兰卡","144","LK","LKA","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","亚美尼亚","051","AM","ARM","","x","","Developing"
"001","世界","142","亚洲","145","西亚","","","阿塞拜疆","031","AZ","AZE","","x","","Developing"
"001","世界","142","亚洲","145","西亚","","","巴林","048","BH","BHR","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","塞浦路斯","196","CY","CYP","","","","Developed"
"001","世界","142","亚洲","145","西亚","","","格鲁吉亚","268","GE","GEO","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","伊拉克","368","IQ","IRQ","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","以色列","376","IL","ISR","","","","Developed"
"001","世界","142","亚洲","145","西亚","","","约旦","400","JO","JOR","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","科威特","414","KW","KWT","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","黎巴嫩","422","LB","LBN","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","阿曼","512","OM","OMN","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","卡塔尔","634","QA","QAT","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","沙特阿拉伯","682","SA","SAU","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","巴勒斯坦国","275","PS","PSE","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","阿拉伯叙利亚共和国","760","SY","SYR","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","土耳其","792","TR","TUR","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","阿拉伯联合酋长国","784","AE","ARE","","","","Developing"
"001","世界","142","亚洲","145","西亚","","","也门","887","YE","YEM","x","","","Developing"
"001","世界","150","欧洲","151","东欧","","","白俄罗斯","112","BY","BLR","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","保加利亚","100","BG","BGR","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","捷克","203","CZ","CZE","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","匈牙利","348","HU","HUN","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","波兰","616","PL","POL","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","摩尔多瓦共和国","498","MD","MDA","","x","","Developed"
"001","世界","150","欧洲","151","东欧","","","罗马尼亚","642","RO","ROU","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","俄罗斯联邦","643","RU","RUS","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","斯洛伐克","703","SK","SVK","","","","Developed"
"001","世界","150","欧洲","151","东欧","","","乌克兰","804","UA","UKR","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","奥兰群岛","248","AX","ALA","","","","Developed"
"001","世界","150","欧洲","154","北欧","830","海峡群岛","格恩西","831","GG","GGY","","","","Developed"
"001","世界","150","欧洲","154","北欧","830","海峡群岛","泽西","832","JE","JEY","","","","Developed"
"001","世界","150","欧洲","154","北欧","830","海峡群岛","萨克","680","","","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","丹麦","208","DK","DNK","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","爱沙尼亚","233","EE","EST","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","法罗群岛","234","FO","FRO","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","芬兰","246","FI","FIN","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","冰岛","352","IS","ISL","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","爱尔兰","372","IE","IRL","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","马恩岛","833","IM","IMN","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","拉脱维亚","428","LV","LVA","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","立陶宛","440","LT","LTU","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","挪威","578","NO","NOR","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","斯瓦尔巴群岛和扬马延岛","744","SJ","SJM","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","瑞典","752","SE","SWE","","","","Developed"
"001","世界","150","欧洲","154","北欧","","","大不列颠及北爱尔兰联合王国","826","GB","GBR","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","阿尔巴尼亚","008","AL","ALB","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","安道尔","020","AD","AND","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","波斯尼亚和黑塞哥维那","070","BA","BIH","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","克罗地亚","191","HR","HRV","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","直布罗陀","292","GI","GIB","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","希腊","300","GR","GRC","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","教廷","336","VA","VAT","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","意大利","380","IT","ITA","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","马耳他","470","MT","MLT","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","黑山","499","ME","MNE","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","北马其顿","807","MK","MKD","","x","","Developed"
"001","世界","150","欧洲","039","南欧","","","葡萄牙","620","PT","PRT","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","圣马力诺","674","SM","SMR","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","塞尔维亚","688","RS","SRB","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","斯洛文尼亚","705","SI","SVN","","","","Developed"
"001","世界","150","欧洲","039","南欧","","","西班牙","724","ES","ESP","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","奥地利","040","AT","AUT","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","比利时","056","BE","BEL","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","法国","250","FR","FRA","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","德国","276","DE","DEU","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","列支敦士登","438","LI","LIE","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","卢森堡","442","LU","LUX","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","摩纳哥","492","MC","MCO","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","荷兰","528","NL","NLD","","","","Developed"
"001","世界","150","欧洲","155","西欧","","","瑞士","756","CH","CHE","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","澳大利亚","036","AU","AUS","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","圣诞岛","162","CX","CXR","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","科科斯（基林）群岛","166","CC","CCK","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","赫德岛和麦克唐纳岛","334","HM","HMD","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","新西兰","554","NZ","NZL","","","","Developed"
"001","世界","009","大洋洲","053","澳大利亚和新西兰","","","诺福克岛","574","NF","NFK","","","","Developed"
"001","世界","009","大洋洲","054","美拉尼西亚","","","斐济","242","FJ","FJI","","","x","Developing"
"001","世界","009","大洋洲","054","美拉尼西亚","","","新喀里多尼亚","540","NC","NCL","","","x","Developing"
"001","世界","009","大洋洲","054","美拉尼西亚","","","巴布亚新几内亚","598","PG","PNG","","","x","Developing"
"001","世界","009","大洋洲","054","美拉尼西亚","","","所罗门群岛","090","SB","SLB","x","","x","Developing"
"001","世界","009","大洋洲","054","美拉尼西亚","","","瓦努阿图","548","VU","VUT","x","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","关岛","316","GU","GUM","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","基里巴斯","296","KI","KIR","x","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","马绍尔群岛","584","MH","MHL","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","密克罗尼西亚联邦","583","FM","FSM","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","瑙鲁","520","NR","NRU","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","北马里亚纳群岛","580","MP","MNP","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","帕劳","585","PW","PLW","","","x","Developing"
"001","世界","009","大洋洲","057","密克罗尼西亚","","","美国本土外小岛屿","581","UM","UMI","","","","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","美属萨摩亚","016","AS","ASM","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","库克群岛","184","CK","COK","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","法属波利尼西亚","258","PF","PYF","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","纽埃","570","NU","NIU","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","皮特凯恩","612","PN","PCN","","","","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","萨摩亚","882","WS","WSM","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","托克劳","772","TK","TKL","","","","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","汤加","776","TO","TON","","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","图瓦卢","798","TV","TUV","x","","x","Developing"
"001","世界","009","大洋洲","061","波利尼西亚","","","瓦利斯群岛和富图纳群岛","876","WF","WLF","","","","Developing"